# North Dakota Launch Site (Up to date)
# 574 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (39 m/s)
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
42.824,280.16,-29.463,89.538,29.963,89.538,5.707,0.046225,5.7072,0.46406,1.9323,0.059631,47,-97,9.8045,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.089188,9138364,0,3057.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029935,NaN,NaN,NaN,NaN,1.9509,7.6854,885.41,335.96,0.0055842,0.17786
42.829,279.99,-28.963,86.252,29.463,86.252,5.6958,0.046221,5.696,0.46494,1.9328,0.077079,47,-97,9.8045,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.0877,8985990,0,2956.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002944,NaN,NaN,NaN,NaN,1.9568,7.6865,885.43,335.96,0.005797,0.17792
42.836,279.82,-28.463,83.021,28.963,83.021,5.6842,0.046218,5.6843,0.46586,1.9333,0.094271,47,-97,9.8045,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.086211,8833615,0,2857.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028945,NaN,NaN,NaN,NaN,1.9631,7.6876,885.45,335.96,0.0060226,0.17797
42.842,279.64,-27.963,79.845,28.463,79.845,5.672,0.046214,5.6722,0.46682,1.934,0.11121,47,-97,9.8045,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.084723,8681239,0,2759.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002845,NaN,NaN,NaN,NaN,1.9695,7.6887,885.47,335.96,0.0062621,0.17802
42.848,279.46,-27.463,76.724,27.963,76.725,5.6594,0.04621,5.6596,0.46782,1.9349,0.12789,47,-97,9.8045,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.083234,8528862,0,2663.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027956,NaN,NaN,NaN,NaN,1.9762,7.6898,885.49,335.96,0.0065168,0.17807
42.855,279.27,-26.963,73.659,27.463,73.659,5.6463,0.046207,5.6465,0.46887,1.9358,0.14432,47,-97,9.8045,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.081746,8376484,0,2569.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0027461,NaN,NaN,NaN,NaN,1.9832,7.691,885.51,335.96,0.006788,0.17812
42.862,279.09,-26.463,70.649,26.963,70.65,5.6326,0.046203,5.6328,0.46997,1.9371,0.17236,47,-97,9.8045,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.080258,8224107,0,2476.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026966,NaN,NaN,NaN,NaN,1.9945,7.6922,885.53,335.96,0.0070772,0.17818
42.87,278.89,-25.963,67.695,26.463,67.695,5.6183,0.046199,5.6185,0.47113,1.9386,0.20404,47,-97,9.8045,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.078769,8071732,0,2385.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0026472,NaN,NaN,NaN,NaN,2.0076,7.6934,885.55,335.96,0.0073861,0.17823
42.877,278.69,-25.463,64.795,25.963,64.796,5.6033,0.046195,5.6035,0.47235,1.9404,0.23522,47,-97,9.8045,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.077281,7919357,0,2296.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0025978,NaN,NaN,NaN,NaN,2.0213,7.6947,885.57,335.96,0.0077166,0.17828
42.885,278.49,-24.963,61.951,25.464,61.952,5.5877,0.046191,5.5878,0.47363,1.9425,0.26591,47,-97,9.8045,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.075793,7766984,0,2208.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0025484,NaN,NaN,NaN,NaN,2.0356,7.696,885.59,335.96,0.0080708,0.17833
42.894,278.28,-24.463,59.162,24.964,59.163,5.5712,0.046186,5.5714,0.47498,1.945,0.29612,47,-97,9.8045,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.074304,7614612,0,2122.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002499,NaN,NaN,NaN,NaN,2.0506,7.6973,885.61,335.96,0.0084512,0.17839
42.903,278.07,-23.963,56.429,24.464,56.43,5.554,0.046182,5.5542,0.47641,1.9479,0.32585,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.072816,7462243,0,2038.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024497,NaN,NaN,NaN,NaN,2.0663,7.6987,885.63,335.96,0.0088605,0.17844
42.912,277.85,-23.463,53.751,23.964,53.752,5.5358,0.046178,5.536,0.47793,1.951,0.33521,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.071328,7309863,0,1956.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024003,NaN,NaN,NaN,NaN,2.0752,7.7001,885.65,335.97,0.009302,0.17849
42.922,277.62,-22.963,51.127,23.464,51.128,5.5167,0.046173,5.5169,0.47953,1.9539,0.29636,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.069839,7157453,0,1875.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002351,NaN,NaN,NaN,NaN,2.066,7.7015,885.68,335.97,0.0097793,0.17854
42.932,277.39,-22.463,48.559,22.964,48.56,5.4966,0.046168,5.4968,0.48124,1.9566,0.25824,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.068351,7005043,0,1796.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0023017,NaN,NaN,NaN,NaN,2.0564,7.703,885.7,335.97,0.010297,0.17859
42.943,277.14,-21.963,46.047,22.464,46.047,5.4754,0.046163,5.4756,0.48306,1.959,0.22083,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.066862,6852631,0,1719.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0022524,NaN,NaN,NaN,NaN,2.0463,7.7045,885.73,335.97,0.010858,0.17863
42.954,276.89,-21.463,43.589,21.964,43.59,5.4529,0.046158,5.4531,0.48499,1.9611,0.18413,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.065374,6700218,0,1643.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0022031,NaN,NaN,NaN,NaN,2.0356,7.7061,885.75,335.97,0.011471,0.17868
42.966,276.64,-20.963,41.187,21.463,41.187,5.4291,0.046153,5.4293,0.48707,1.9628,0.14315,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.063885,6547803,0,1569.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0021539,NaN,NaN,NaN,NaN,2.0222,7.7077,885.78,335.97,0.01214,0.17873
42.979,276.37,-20.463,38.84,20.963,38.84,5.4038,0.046148,5.404,0.48929,1.964,0.094539,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.062397,6395386,0,1497.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0021046,NaN,NaN,NaN,NaN,2.0045,7.7094,885.81,335.97,0.012873,0.17878
42.993,276.09,-19.963,36.548,20.463,36.548,5.3769,0.046142,5.3771,0.49167,1.9647,0.046834,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.060908,6242971,0,1426.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020554,NaN,NaN,NaN,NaN,1.9856,7.7111,885.84,335.97,0.01368,0.17883
43.008,275.81,-19.463,34.312,19.963,34.312,5.3483,0.046136,5.3485,0.49424,1.9647,6.8832e-4,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.05942,6090560,0,1358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020062,NaN,NaN,NaN,NaN,1.9656,7.7129,885.86,335.97,0.014572,0.17888
43.023,275.51,-18.963,32.131,19.463,32.131,5.3177,0.04613,5.3179,0.49702,1.9642,0.031646,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.057931,5938153,0,1290.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001957,NaN,NaN,NaN,NaN,1.9509,7.7148,885.9,335.97,0.015561,0.17893
43.04,275.2,-18.463,30.005,18.963,30.005,5.285,0.046124,5.2852,0.50002,1.9634,0.049109,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.056443,5785745,0,1225.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019078,NaN,NaN,NaN,NaN,1.9417,7.7167,885.93,335.98,0.016664,0.17898
43.058,274.87,-17.963,27.935,18.463,27.935,5.2499,0.046117,5.2501,0.5033,1.9622,0.066277,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.054954,5633337,0,1161.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018586,NaN,NaN,NaN,NaN,1.9319,7.7187,885.96,335.98,0.017899,0.17903
43.077,274.53,-17.463,25.92,17.963,25.92,5.212,0.04611,5.2122,0.50687,1.9601,0.11098,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.053466,5480941,0,1099.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018094,NaN,NaN,NaN,NaN,1.9073,7.7208,885.99,335.98,0.01929,0.17908
43.098,274.17,-16.963,23.96,17.464,23.961,5.1712,0.046103,5.1714,0.5108,1.956,0.19318,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.051978,5328588,0,1039.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017603,NaN,NaN,NaN,NaN,1.861,7.7231,886.03,335.98,0.020867,0.17913
43.121,273.79,-16.463,22.056,16.964,22.058,5.1269,0.046095,5.1271,0.51512,1.9498,0.27407,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.050491,5176280,0,980.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017112,NaN,NaN,NaN,NaN,1.811,7.7254,886.07,335.98,0.022667,0.17918
43.145,273.39,-15.963,20.207,16.464,20.208,5.0787,0.046087,5.0789,0.51991,1.9438,0.24253,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.049003,5023848,0,923.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001662,NaN,NaN,NaN,NaN,1.8177,7.7279,886.11,335.98,0.024742,0.17923
43.172,272.96,-15.464,18.413,15.964,18.414,5.026,0.046078,5.0262,0.52527,1.9384,0.1997,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.047514,4871400,0,868.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016129,NaN,NaN,NaN,NaN,1.8317,7.7305,886.15,335.98,0.027154,0.17928
43.202,272.51,-14.964,16.674,15.464,16.675,4.968,0.046069,4.9682,0.5313,1.9327,0.18846,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.046026,4718989,0,815.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015638,NaN,NaN,NaN,NaN,1.8292,7.7332,886.2,335.99,0.029985,0.17933
43.236,272.02,-14.464,14.991,14.964,14.992,4.9036,0.046059,4.9038,0.53815,1.9268,0.17691,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.044537,4566578,0,763.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015148,NaN,NaN,NaN,NaN,1.8269,7.7362,886.25,335.99,0.033352,0.17938
43.273,271.48,-13.964,13.362,14.464,13.362,4.8316,0.046048,4.8318,0.54605,1.924,0.074477,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.043048,4414081,0,713.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014658,NaN,NaN,NaN,NaN,1.8812,7.7394,886.3,335.99,0.037419,0.17943
43.316,270.9,-13.464,11.789,13.964,11.789,4.7499,0.046036,4.7502,0.55529,1.9254,0.030835,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.041559,4261652,0,664.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014169,NaN,NaN,NaN,NaN,1.9449,7.7429,886.36,335.99,0.042412,0.17948
43.364,270.26,-12.964,10.272,13.464,10.272,4.6561,0.046023,4.6563,0.56632,1.9308,0.11116,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.040072,4109301,0,617.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013682,NaN,NaN,NaN,NaN,2.0008,7.7466,886.42,335.99,0.048675,0.17953
43.421,269.54,-12.464,8.8094,12.964,8.8099,4.5464,0.046008,4.5466,0.5798,1.9357,0.087771,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.038583,3956886,0,572.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013198,NaN,NaN,NaN,NaN,1.9928,7.7508,886.49,336,0.056755,0.17958
43.489,268.71,-11.964,7.4024,12.464,7.4025,4.4155,0.045991,4.4158,0.59675,1.9382,0.035585,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.037094,3804459,0,529.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012714,NaN,NaN,NaN,NaN,1.9624,7.7555,886.56,336,0.067545,0.17963
43.571,267.74,-11.464,6.0508,11.964,6.0508,4.2553,0.045971,4.2556,0.61895,1.9392,0.012619,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.035606,3652068,0,488.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001223,NaN,NaN,NaN,NaN,1.9486,7.7609,886.65,336,0.082634,0.17968
43.676,266.57,-10.964,4.7545,11.464,4.7546,4.0513,0.045947,4.0516,0.64977,1.9407,0.01479,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.034117,3499703,0,448.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011747,NaN,NaN,NaN,NaN,1.9517,7.7672,886.75,336.01,0.10516,0.17973
43.819,265.04,-10.464,3.5138,10.964,3.514,3.7748,0.045915,3.7751,0.69689,1.946,0.03725,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.032629,3347383,0,409.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011266,NaN,NaN,NaN,NaN,1.9723,7.7748,886.88,336.01,0.14229,0.17978
44.033,262.85,-9.9646,2.3293,10.464,2.3335,3.361,0.04587,3.3613,0.7819,1.9162,0.13921,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.031142,3195309,0,373.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010787,NaN,NaN,NaN,NaN,1.8269,7.7847,887.04,336.02,0.21427,0.17983
44.445,258.84,-9.4687,1.2021,9.9656,1.2121,2.5838,0.045786,2.5842,1.0152,1.8521,0.1555,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.029657,3043521,0,338.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010297,NaN,NaN,NaN,NaN,1.7763,7.799,887.27,336.03,0.41251,0.17988
44.945,254.13,-9.4,0.13747,9.4694,0.18197,1.6727,0.045689,1.6733,1.5647,1.7925,0.11922,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.028179,2892895,0,306.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7975e-4,NaN,NaN,NaN,NaN,1.7394,7.825,887.7,336.04,0.5,0.17994
45.445,249.43,-9.4012,-0.0025231,9.4,0.03762,0.78112,0.045594,0.78245,3.3406,1.7737,0.037535,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.027971,2872774,0,301.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.708e-4,NaN,NaN,NaN,NaN,1.7574,7.8557,888.2,336.06,0.5,0.17999
45.945,244.73,-9.399,0.0045489,9.4013,0.037167,-0.11034,0.045501,0.11935,157.59,1.7921,0.036887,47,-97,9.8046,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.027974,2874219,0,301.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7019e-4,NaN,NaN,NaN,NaN,1.8099,7.8862,888.7,336.08,0.5,0.18004
46.445,240.03,-9.3966,0.0047685,9.3995,0.10781,-1.0199,0.045409,1.0209,177.45,1.846,0.10771,47,-97,9.8047,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.027967,2874735,0,301.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7069e-4,NaN,NaN,NaN,NaN,1.8962,7.9168,889.2,336.1,0.5,0.18009
46.945,235.33,-9.3946,0.0040299,9.397,0.088067,-1.9539,0.045316,1.9544,178.67,1.89,0.087974,47,-97,9.8047,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.027958,2875004,0,301.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7261e-4,NaN,NaN,NaN,NaN,1.9312,7.9473,889.7,336.11,0.5,0.18014
47.445,230.63,-9.3926,0.0038846,9.3946,0.024687,-2.9019,0.045222,2.9023,179.11,1.9022,0.024379,47,-97,9.8047,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.027949,2875334,0,301.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7421e-4,NaN,NaN,NaN,NaN,1.9142,7.9779,890.2,336.13,0.5,0.18019
47.945,225.94,-9.3896,0.0060843,9.3944,0.19041,-3.8768,0.045127,3.877,179.33,1.9973,0.19032,47,-97,9.8047,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.027947,2876331,0,302.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7453e-4,NaN,NaN,NaN,NaN,2.0853,8.0084,890.7,336.15,0.5,0.18024
48.445,221.24,-9.3884,0.0023005,9.3896,0.011464,-4.874,0.045029,4.8743,179.47,1.9917,0.011231,47,-97,9.8047,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.027931,2875908,0,301.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7828e-4,NaN,NaN,NaN,NaN,1.9875,8.0389,891.2,336.17,0.5,0.1803
48.945,216.55,-9.3855,0.0058,9.3899,0.17222,-5.8484,0.044929,5.8486,179.56,1.9057,0.17213,47,-97,9.8047,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.02793,2877044,0,302.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7793e-4,NaN,NaN,NaN,NaN,1.8279,8.0694,891.7,336.19,0.5,0.18035
49.445,211.86,-9.3838,0.0034973,9.3863,0.12809,-6.8172,0.04483,6.8174,179.62,1.9697,0.12804,47,-97,9.8047,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.027918,2877018,0,301.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.74e-4,NaN,NaN,NaN,NaN,2.0291,8.0999,892.2,336.21,0.5,0.18041
49.945,207.17,-9.3819,0.0037172,9.3841,0.078895,-7.7922,0.044731,7.7923,179.67,1.9303,0.078808,47,-97,9.8048,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.02791,2877374,0,301.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7654e-4,NaN,NaN,NaN,NaN,1.8952,8.1304,892.7,336.23,0.5,0.18046
50.445,202.48,-9.3797,0.0043705,9.3823,0.094822,-8.7455,0.044631,8.7456,179.71,1.8829,0.094721,47,-97,9.8048,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.027903,2877895,0,301.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7468e-4,NaN,NaN,NaN,NaN,1.8406,8.1609,893.2,336.24,0.5,0.18051
50.945,197.79,-9.3768,0.0058429,9.3817,0.20381,-9.6615,0.044533,9.6616,179.74,1.781,0.20373,47,-97,9.8048,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.0279,2878757,0,302.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.725e-4,NaN,NaN,NaN,NaN,1.689,8.1914,893.7,336.26,0.5,0.18056
51.445,193.1,-9.3736,0.0063201,9.3809,0.28962,-10.588,0.044437,10.588,179.76,1.9258,0.28955,47,-97,9.8048,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.027896,2879554,0,302.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.6813e-4,NaN,NaN,NaN,NaN,2.0587,8.2219,894.19,336.28,0.5,0.18061
51.945,188.41,-9.3712,0.0048066,9.3784,0.3121,-11.59,0.044342,11.59,179.78,2.0819,0.31207,47,-97,9.8048,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.027887,2879834,0,302.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7371e-4,NaN,NaN,NaN,NaN,2.2249,8.2524,894.69,336.3,0.5,0.18066
52.445,183.73,-9.3703,0.0018722,9.3738,0.23036,-12.602,0.044243,12.602,179.8,1.9667,0.23036,47,-97,9.8048,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.027872,2879464,0,301.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.8029e-4,NaN,NaN,NaN,NaN,1.8626,8.2828,895.19,336.32,0.5,0.18071
52.945,179.04,-9.3694,0.0017859,9.3705,0.061152,-13.578,0.044142,13.578,179.81,1.9361,0.061126,47,-97,9.8048,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.02786,2879488,0,301.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7513e-4,NaN,NaN,NaN,NaN,1.9092,8.3133,895.69,336.34,0.5,0.18077
53.445,174.36,-9.3653,0.0082715,9.3734,0.28512,-14.582,0.044042,14.582,179.83,2.0786,0.285,47,-97,9.8049,NaN,NaN,NaN,NaN,30781,0,NaN,NaN,NaN,NaN,NaN,0.027868,2881426,0,302.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7374e-4,NaN,NaN,NaN,NaN,2.2091,8.3437,896.19,336.36,0.5,0.18082
